Data,Timestamp,Wall_Time,MPU_Temp,IMU_Ax,IMU_Ay,IMU_Az,IMU_Gx,IMU_Gy,IMU_Gz,MSU_Ax,MSU_Ay,MSU_Az,Baro_Temp,Baro
2836,1539391419.2864382,2018-10-13_084339,46.154,0.109,-0.058,0.949,-0.908,-0.183,-0.381,52.183,-25.471,82.833,43.49,1019.420390625
2837,1539391419.4153306,2018-10-13_084339,46.097,0.107,-0.059,0.948,-0.778,-0.221,-0.435,52.36,-26.709,83.004,43.49,1019.43734375
2838,1539391419.54457,2018-10-13_084339,46.127,0.108,-0.058,0.945,-0.778,-0.122,-0.42,52.36,-26.002,82.322,43.49,1019.41828125
2839,1539391419.673503,2018-10-13_084339,46.118,0.107,-0.058,0.951,-0.847,-0.183,-0.542,53.065,-26.002,80.958,43.48,1019.445859375
2840,1539391419.8018293,2018-10-13_084339,46.127,0.108,-0.056,0.948,-0.977,-0.153,-0.435,53.946,-24.763,81.81,43.49,1019.411328125
2841,1539391419.9317203,2018-10-13_084339,46.145,0.108,-0.058,0.945,-0.862,-0.214,-0.412,53.77,-25.648,83.004,43.48,1019.4025390625
2842,1539391420.0624056,2018-10-13_084340,46.145,0.105,-0.059,0.948,-0.786,-0.313,-0.526,52.536,-25.471,82.151,43.49,1019.4321484375
2843,1539391420.1884227,2018-10-13_084340,46.136,0.108,-0.059,0.953,-0.854,-0.153,-0.45,53.418,-26.002,81.981,43.48,1019.419765625
2844,1539391420.3271296,2018-10-13_084340,46.136,0.109,-0.058,0.947,-0.862,-0.092,-0.504,54.123,-24.94,81.64,43.48,1019.4146875
2845,1539391420.4576921,2018-10-13_084340,46.112,0.106,-0.056,0.947,-0.916,-0.275,-0.443,53.065,-24.94,81.981,43.48,1019.43546875
2846,1539391420.5865016,2018-10-13_084340,46.154,0.106,-0.058,0.948,-0.809,-0.244,-0.504,54.123,-26.355,82.663,43.48,1019.4146875
2847,1539391420.7136285,2018-10-13_084340,46.13,0.108,-0.057,0.946,-0.816,-0.145,-0.458,54.652,-25.825,81.129,43.48,1019.4023828125
2848,1539391420.8405712,2018-10-13_084340,46.127,0.109,-0.058,0.946,-0.732,-0.092,-0.397,52.36,-25.294,81.64,43.48,1019.3933203125
2849,1539391420.9629455,2018-10-13_084340,46.13,0.108,-0.057,0.948,-0.908,-0.145,-0.443,52.536,-26.886,82.833,43.48,1019.38984375
2850,1539391421.0951664,2018-10-13_084341,46.151,0.109,-0.056,0.949,-0.725,-0.13,-0.397,52.712,-26.355,81.981,43.48,1019.3846484375
2851,1539391421.2212129,2018-10-13_084341,46.156,0.107,-0.058,0.949,-0.816,-0.107,-0.404,52.183,-26.178,81.81,43.48,1019.35859375
2852,1539391421.3454156,2018-10-13_084341,46.124,0.109,-0.058,0.947,-0.824,-0.237,-0.481,54.652,-25.117,83.174,43.48,1019.3633984375
2853,1539391421.4725723,2018-10-13_084341,46.127,0.106,-0.057,0.948,-0.671,-0.168,-0.374,52.712,-25.648,80.958,43.48,1019.3460546875
2854,1539391421.6018407,2018-10-13_084341,46.13,0.11,-0.058,0.947,-0.763,-0.221,-0.45,53.065,-24.94,81.299,43.48,1019.4244921875
2855,1539391421.7261848,2018-10-13_084341,46.127,0.108,-0.058,0.949,-0.732,-0.191,-0.389,0,0,0,43.48,1019.3421484375
2856,1539391421.8444948,2018-10-13_084341,46.103,0.107,-0.058,0.949,-0.809,-0.183,-0.435,53.77,-26.355,81.64,43.48,1019.406328125
2857,1539391421.9637668,2018-10-13_084341,46.103,0.108,-0.058,0.948,-0.832,-0.145,-0.42,0,0,0,43.48,1019.385078125
2858,1539391422.0823698,2018-10-13_084342,46.091,0.106,-0.056,0.946,-0.671,-0.114,-0.519,53.77,-27.063,82.322,43.47,1019.39375
2859,1539391422.2043784,2018-10-13_084342,46.097,0.109,-0.059,0.948,-0.748,-0.031,-0.481,54.828,-27.063,80.958,43.48,1019.3907421875
2860,1539391422.316574,2018-10-13_084342,46.091,0.109,-0.055,0.948,-0.786,-0.267,-0.351,0,0,0,43.48,1019.3733984375
2861,1539391422.4294126,2018-10-13_084342,46.106,0.106,-0.057,0.948,-0.664,-0.16,-0.435,53.241,-26.886,81.129,43.48,1019.3859375
2862,1539391422.5519958,2018-10-13_084342,46.103,0.107,-0.058,0.949,-0.816,-0.145,-0.298,53.065,-26.002,81.64,43.48,1019.3807421875
2863,1539391422.674057,2018-10-13_084342,46.091,0.106,-0.057,0.947,-0.717,-0.13,-0.412,53.418,-26.002,82.322,43.48,1019.4184765625
2864,1539391422.802965,2018-10-13_084342,46.115,0.107,-0.057,0.945,-0.687,-0.16,-0.473,52.007,-27.417,81.299,43.47,1019.3538671875
2865,1539391422.9270651,2018-10-13_084342,46.124,0.107,-0.057,0.945,-0.847,-0.145,-0.374,0,0,0,43.48,1019.3594921875
2866,1539391423.0487313,2018-10-13_084343,46.1,0.108,-0.057,0.946,-0.725,-0.221,-0.427,54.299,-25.471,82.151,43.48,1019.3941796875
2867,1539391423.1701326,2018-10-13_084343,46.088,0.107,-0.058,0.949,-0.717,-0.282,-0.465,52.183,-24.763,82.151,43.48,1019.3807421875
2868,1539391423.294482,2018-10-13_084343,46.133,0.107,-0.056,0.948,-0.801,-0.092,-0.473,52.183,-24.763,82.833,43.48,1019.3703125
2869,1539391423.4155877,2018-10-13_084343,46.121,0.106,-0.056,0.948,-0.839,-0.214,-0.557,53.418,-26.709,83.004,43.48,1019.3841796875
2870,1539391423.5412958,2018-10-13_084343,46.1,0.108,-0.057,0.947,-0.671,-0.168,-0.511,53.946,-25.471,81.47,43.48,1019.400234375
2871,1539391423.668399,2018-10-13_084343,46.109,0.106,-0.059,0.945,-0.809,-0.13,-0.542,0,0,0,43.48,1019.420625
2872,1539391423.7905574,2018-10-13_084343,46.112,0.107,-0.057,0.948,-0.793,-0.221,-0.435,0,0,0,43.48,1019.398515625
2873,1539391423.905555,2018-10-13_084343,46.103,0.106,-0.058,0.951,-0.771,-0.221,-0.397,52.36,-26.002,81.64,43.48,1019.406328125
2874,1539391424.0242758,2018-10-13_084344,46.142,0.106,-0.054,0.949,-0.916,-0.244,-0.443,53.418,-25.648,79.595,43.48,1019.3803125
2875,1539391424.1420434,2018-10-13_084344,46.127,0.109,-0.056,0.95,-0.832,-0.206,-0.488,52.183,-27.593,80.447,43.48,1019.39765625
2876,1539391424.2615,2018-10-13_084344,46.142,0.107,-0.059,0.948,-0.839,-0.168,-0.45,52.36,-27.417,82.322,43.47,1019.3694921875
2877,1539391424.386368,2018-10-13_084344,46.085,0.107,-0.057,0.949,-0.786,-0.244,-0.488,52.712,-26.355,80.958,43.48,1019.41671875
2878,1539391424.5067477,2018-10-13_084344,46.115,0.107,-0.057,0.949,-0.801,-0.175,-0.465,52.889,-27.947,82.492,43.47,1019.4201953125
2879,1539391424.6286693,2018-10-13_084344,46.115,0.107,-0.057,0.951,-0.786,-0.244,-0.45,55.18,-25.294,81.64,43.48,1019.41671875
2880,1539391424.7565548,2018-10-13_084344,46.094,0.106,-0.056,0.951,-0.9,-0.206,-0.504,0,0,0,43.47,1019.3898828125
2881,1539391424.8735564,2018-10-13_084344,46.091,0.106,-0.06,0.946,-0.786,-0.221,-0.435,53.065,-24.94,81.64,43.47,1019.4453515625
2882,1539391424.9948335,2018-10-13_084344,46.121,0.107,-0.056,0.948,-0.854,-0.237,-0.557,52.183,-26.178,80.788,43.47,1019.4002734375
2883,1539391425.1168685,2018-10-13_084345,46.1,0.108,-0.057,0.945,-0.771,-0.183,-0.519,52.183,-26.886,81.47,43.47,1019.408515625
2884,1539391425.2393048,2018-10-13_084345,46.127,0.108,-0.056,0.948,-0.633,-0.175,-0.58,0,0,0,43.47,1019.4280078125
2885,1539391425.3497107,2018-10-13_084345,46.139,0.107,-0.057,0.948,-0.862,-0.244,-0.496,53.418,-23.879,81.981,43.47,1019.4193359375
2886,1539391425.4724448,2018-10-13_084345,46.088,0.107,-0.054,0.948,-0.74,-0.198,-0.443,51.831,-26.532,81.81,43.46,1019.383671875
2887,1539391425.6015832,2018-10-13_084345,46.094,0.108,-0.058,0.946,-0.816,-0.122,-0.549,53.594,-25.471,80.447,43.46,1019.3871484375
2888,1539391425.7300448,2018-10-13_084345,46.052,0.106,-0.058,0.945,-0.862,-0.221,-0.404,52.36,-26.709,80.617,43.47,1019.428359375
2889,1539391425.8545132,2018-10-13_084345,46.103,0.106,-0.057,0.947,-0.763,-0.214,-0.534,52.712,-26.355,79.936,43.46,1019.4005859375
2890,1539391425.9847643,2018-10-13_084345,46.091,0.107,-0.058,0.945,-0.778,-0.183,-0.389,53.946,-27.24,80.106,43.46,1019.416640625
2891,1539391426.1218495,2018-10-13_084346,46.094,0.107,-0.055,0.948,-0.847,-0.061,-0.427,53.065,-25.648,81.981,43.46,1019.391953125
2892,1539391426.2482033,2018-10-13_084346,46.088,0.107,-0.058,0.95,-0.763,-0.168,-0.549,53.594,-24.763,81.81,43.46,1019.4439453125
2893,1539391426.3810222,2018-10-13_084346,46.061,0.107,-0.059,0.948,-0.793,-0.13,-0.488,53.065,-26.002,81.981,43.46,1019.42140625
2894,1539391426.5068905,2018-10-13_084346,46.1,0.108,-0.058,0.947,-0.816,-0.031,-0.42,52.889,-26.532,81.47,43.46,1019.4369921875
2895,1539391426.6387663,2018-10-13_084346,46.091,0.107,-0.06,0.949,-0.801,-0.046,-0.351,52.712,-27.063,80.617,43.47,1019.43265625
2896,1539391426.7671971,2018-10-13_084346,46.1,0.109,-0.057,0.948,-0.969,-0.259,-0.458,52.183,-25.471,80.788,43.47,1019.4362890625
2897,1539391426.8997886,2018-10-13_084346,46.103,0.108,-0.059,0.946,-0.755,-0.153,-0.351,53.946,-25.825,81.129,43.47,1019.4119921875
2898,1539391427.025342,2018-10-13_084347,46.091,0.107,-0.055,0.947,-0.793,-0.237,-0.465,53.418,-26.002,80.958,43.47,1019.414140625
2899,1539391427.1691837,2018-10-13_084347,46.082,0.11,-0.059,0.948,-0.847,-0.29,-0.61,53.77,-25.294,81.64,43.47,1019.41109375
2900,1539391427.2924752,2018-10-13_084347,46.121,0.108,-0.058,0.949,-0.877,-0.16,-0.458,53.77,-26.002,79.936,43.47,1019.3881640625
2901,1539391427.4155638,2018-10-13_084347,46.121,0.108,-0.06,0.949,-0.717,-0.168,-0.351,51.478,-25.471,81.47,43.47,1019.3794921875
2902,1539391427.5393534,2018-10-13_084347,46.109,0.107,-0.058,0.948,-0.809,-0.175,-0.404,52.536,-25.471,81.81,43.47,1019.385078125
2903,1539391427.6576583,2018-10-13_084347,46.094,0.105,-0.06,0.946,-0.885,-0.29,-0.458,0,0,0,43.48,1019.383359375
2904,1539391427.7760801,2018-10-13_084347,46.112,0.105,-0.058,0.948,-0.71,-0.267,-0.488,52.889,-25.471,81.129,43.47,1019.4184765625
2905,1539391427.9051778,2018-10-13_084347,46.097,0.108,-0.058,0.949,-0.633,-0.069,-0.496,53.418,-25.294,83.685,43.48,1019.3751171875
2906,1539391428.0360456,2018-10-13_084348,46.094,0.107,-0.059,0.946,-0.732,0.008,-0.381,53.241,-26.178,80.447,43.48,1019.4219140625
2907,1539391428.16056,2018-10-13_084348,46.112,0.109,-0.055,0.947,-0.801,-0.298,-0.381,52.536,-27.24,82.151,43.48,1019.406328125
2908,1539391428.3025265,2018-10-13_084348,46.127,0.111,-0.057,0.949,-0.816,-0.061,-0.473,54.475,-26.355,81.981,43.48,1019.394609375
2909,1539391428.4308126,2018-10-13_084348,46.112,0.108,-0.056,0.95,-0.603,-0.175,-0.427,54.299,-25.825,81.47,43.48,1019.4227734375
2910,1539391428.5591507,2018-10-13_084348,46.109,0.106,-0.057,0.948,-0.809,-0.237,-0.465,53.594,-25.117,83.515,43.48,1019.3859375
2911,1539391428.687591,2018-10-13_084348,46.109,0.107,-0.059,0.949,-0.854,-0.252,-0.572,53.241,-26.178,81.47,43.48,1019.3859375
2912,1539391428.81717,2018-10-13_084348,46.109,0.11,-0.058,0.947,-0.786,-0.092,-0.473,52.183,-24.763,80.788,43.48,1019.38765625
2913,1539391428.9509544,2018-10-13_084348,46.142,0.106,-0.058,0.947,-0.671,-0.298,-0.389,52.889,-26.178,81.81,43.48,1019.417578125
2914,1539391429.0811026,2018-10-13_084349,46.124,0.108,-0.057,0.949,-0.9,-0.183,-0.45,52.712,-26.002,80.958,43.48,1019.4084765625
2915,1539391429.2117107,2018-10-13_084349,46.118,0.108,-0.058,0.947,-0.832,-0.092,-0.481,53.241,-25.825,81.129,43.48,1019.448359375
2916,1539391429.3397348,2018-10-13_084349,46.115,0.105,-0.058,0.951,-0.946,-0.099,-0.549,53.77,-25.294,81.64,43.48,1019.3863671875
2917,1539391429.4712393,2018-10-13_084349,46.127,0.108,-0.057,0.947,-0.816,-0.237,-0.511,51.655,-26.355,82.322,43.48,1019.3894140625
2918,1539391429.5943182,2018-10-13_084349,46.103,0.105,-0.058,0.946,-0.786,-0.183,-0.465,53.418,-25.294,81.64,43.48,1019.388125
2919,1539391429.7216492,2018-10-13_084349,46.124,0.11,-0.057,0.949,-0.778,-0.221,-0.465,53.241,-25.825,80.447,43.48,1019.4023828125
2920,1539391429.8421855,2018-10-13_084349,46.142,0.108,-0.058,0.95,-0.732,-0.198,-0.458,53.065,-25.294,83.004,43.48,1019.3846484375
2921,1539391429.9742076,2018-10-13_084349,46.097,0.109,-0.058,0.946,-0.74,-0.175,-0.519,52.36,-26.355,81.299,43.48,1019.4180078125
2922,1539391430.1036065,2018-10-13_084350,46.118,0.109,-0.059,0.948,-0.648,-0.16,-0.504,0,0,0,43.48,1019.421484375
2923,1539391430.2251132,2018-10-13_084350,46.091,0.105,-0.059,0.951,-0.916,-0.519,-0.45,0,0,0,43.48,1019.382890625
2924,1539391430.3418896,2018-10-13_084350,46.13,0.11,-0.056,0.949,-0.954,-0.221,-0.549,0,0,0,43.48,1019.3886328125
2925,1539391430.4601872,2018-10-13_084350,46.133,0.105,-0.056,0.948,-0.771,-0.061,-0.534,0,0,0,43.48,1019.3950390625
2926,1539391430.5785806,2018-10-13_084350,46.118,0.107,-0.057,0.949,-0.694,-0.183,-0.397,52.889,-25.825,82.151,43.48,1019.39734375
2927,1539391430.7061455,2018-10-13_084350,46.094,0.107,-0.055,0.946,-0.923,-0.114,-0.45,0,0,0,43.48,1019.406015625
2928,1539391430.8225503,2018-10-13_084350,46.118,0.105,-0.057,0.95,-0.885,-0.275,-0.473,53.418,-24.233,80.958,43.48,1019.3886328125
2929,1539391430.9432395,2018-10-13_084350,46.112,0.11,-0.056,0.951,-0.565,0.328,-0.488,54.299,-28.655,80.788,43.48,1019.3644921875
2930,1539391431.0613413,2018-10-13_084351,46.118,0.108,-0.059,0.949,-0.908,-0.412,-0.465,53.594,-26.178,80.447,43.48,1019.3950390625
2931,1539391431.1914244,2018-10-13_084351,46.112,0.107,-0.056,0.945,-0.992,-0.237,-0.465,0,0,0,43.48,1019.415859375
2932,1539391431.3129516,2018-10-13_084351,46.121,0.108,-0.059,0.949,-0.793,-0.229,-0.488,0,0,0,43.48,1019.407734375
2933,1539391431.443805,2018-10-13_084351,46.115,0.107,-0.059,0.949,-0.954,-0.267,-0.526,52.712,-25.648,80.276,43.48,1019.376484375
2934,1539391431.5709682,2018-10-13_084351,46.112,0.109,-0.056,0.949,-0.702,-0.076,-0.542,53.594,-25.117,82.833,43.48,1019.3815625
2935,1539391431.7038567,2018-10-13_084351,46.112,0.107,-0.057,0.948,-0.694,0.031,-0.488,53.77,-26.002,82.322,43.48,1019.3799609375
2936,1539391431.8255615,2018-10-13_084351,46.109,0.108,-0.056,0.947,-0.816,-0.29,-0.32,53.418,-26.709,82.663,43.49,1019.3731640625
2937,1539391431.9528854,2018-10-13_084351,46.118,0.107,-0.059,0.951,-0.824,-0.313,-0.511,53.418,-26.002,81.64,43.48,1019.36078125
2938,1539391432.0873735,2018-10-13_084352,46.115,0.108,-0.059,0.949,-1.038,-0.496,-0.565,53.946,-24.763,81.129,43.49,1019.3886328125
2939,1539391432.2133703,2018-10-13_084352,46.133,0.105,-0.057,0.946,-0.732,-0.198,-0.42,53.241,-25.825,82.151,43.49,1019.38359375
2940,1539391432.3385978,2018-10-13_084352,46.154,0.107,-0.055,0.947,-0.847,-0.114,-0.595,52.889,-26.178,81.81,43.49,1019.381875
2941,1539391432.4614518,2018-10-13_084352,46.151,0.107,-0.057,0.95,-0.793,-0.107,-0.481,53.594,-25.117,81.129,43.48,1019.4198828125
2942,1539391432.5875854,2018-10-13_084352,46.142,0.108,-0.057,0.949,-0.717,-0.153,-0.458,52.36,-25.294,82.322,43.49,1019.392265625
2943,1539391432.7127376,2018-10-13_084352,46.136,0.107,-0.058,0.947,-0.786,-0.237,-0.397,52.889,-27.947,83.174,43.49,1019.40265625
2944,1539391432.8459942,2018-10-13_084352,46.112,0.111,-0.055,0.95,-0.732,-0.175,-0.443,53.946,-24.763,82.151,43.49,1019.393984375
2945,1539391432.971885,2018-10-13_084352,46.121,0.11,-0.056,0.946,-0.885,-0.16,-0.488,53.065,-26.002,82.663,43.48,1019.3834375
2946,1539391433.0999389,2018-10-13_084353,46.1,0.107,-0.061,0.948,-0.786,-0.237,-0.443,53.241,-25.117,82.151,43.48,1019.4370703125
2947,1539391433.2319958,2018-10-13_084353,46.103,0.109,-0.057,0.949,-0.778,-0.214,-0.572,52.536,-26.178,81.47,43.48,1019.4011328125
2948,1539391433.3600717,2018-10-13_084353,46.109,0.106,-0.058,0.948,-0.801,-0.252,-0.465,53.77,-26.002,81.981,43.48,1019.37859375
2949,1539391433.492643,2018-10-13_084353,46.115,0.107,-0.056,0.95,-0.816,-0.229,-0.397,53.946,-25.117,83.515,43.48,1019.40671875
2950,1539391433.6239781,2018-10-13_084353,46.103,0.107,-0.06,0.948,-0.816,-0.145,-0.519,53.065,-26.355,80.958,43.48,1019.402421875
2951,1539391433.7496247,2018-10-13_084353,46.121,0.108,-0.059,0.95,-0.633,-0.175,-0.481,53.065,-25.648,80.958,43.47,1019.406328125
2952,1539391433.8685293,2018-10-13_084353,46.088,0.109,-0.056,0.949,-0.847,-0.237,-0.45,53.065,-24.94,81.981,43.47,1019.448828125
2953,1539391433.9876478,2018-10-13_084353,46.118,0.109,-0.058,0.945,-0.656,0.206,-0.443,53.418,-28.124,81.981,43.47,1019.42671875
2954,1539391434.1197696,2018-10-13_084354,46.073,0.111,-0.059,0.951,-0.702,-0.114,-0.435,52.889,-26.178,82.151,43.47,1019.40203125
2955,1539391434.2438378,2018-10-13_084354,46.082,0.109,-0.057,0.946,-0.801,-0.298,-0.42,0,0,0,43.47,1019.4258984375
2956,1539391434.3681443,2018-10-13_084354,46.085,0.107,-0.061,0.95,-1.015,-0.565,-0.542,0,0,0,43.47,1019.403203125
2957,1539391434.4880233,2018-10-13_084354,46.073,0.107,-0.058,0.95,-0.832,-0.076,-0.435,53.065,-26.002,81.64,43.47,1019.433203125
2958,1539391434.6080267,2018-10-13_084354,46.091,0.108,-0.058,0.947,-0.74,-0.053,-0.465,53.77,-27.77,80.276,43.47,1019.4309375
2959,1539391434.7331686,2018-10-13_084354,46.079,0.106,-0.058,0.948,-0.786,-0.038,-0.465,55.18,-25.648,81.64,43.47,1019.4101171875
2960,1539391434.8629591,2018-10-13_084354,46.088,0.108,-0.056,0.951,-0.801,-0.237,-0.275,51.831,-25.471,80.106,43.47,1019.434375
2961,1539391434.9836478,2018-10-13_084354,46.088,0.107,-0.059,0.947,-0.725,-0.175,-0.465,0,0,0,43.46,1019.42359375
2962,1539391435.10551,2018-10-13_084355,46.097,0.106,-0.059,0.947,-0.786,-0.183,-0.473,0,0,0,43.47,1019.4395703125
2963,1539391435.214423,2018-10-13_084355,46.07,0.106,-0.057,0.944,-0.809,-0.198,-0.45,52.36,-25.294,82.322,43.47,1019.4205078125
2964,1539391435.3369782,2018-10-13_084355,46.097,0.109,-0.057,0.949,-0.664,-0.275,-0.45,54.475,-26.709,79.936,43.47,1019.4083984375
2965,1539391435.4608912,2018-10-13_084355,46.076,0.107,-0.058,0.945,-0.908,-0.237,-0.587,0,0,0,43.47,1019.4395703125
2966,1539391435.588695,2018-10-13_084355,46.115,0.106,-0.056,0.946,-0.801,-0.168,-0.465,52.889,-25.471,80.447,43.47,1019.420625
2967,1539391435.7166858,2018-10-13_084355,46.067,0.107,-0.057,0.948,-0.916,-0.175,-0.404,53.77,-25.648,80.958,43.47,1019.398125
2968,1539391435.8405504,2018-10-13_084355,46.076,0.107,-0.057,0.948,-0.885,-0.214,-0.443,0,0,0,43.46,1019.4137109375
2969,1539391435.9632242,2018-10-13_084355,46.079,0.108,-0.056,0.952,-0.679,-0.206,-0.374,0,0,0,43.47,1019.4258984375
2970,1539391436.0815415,2018-10-13_084356,46.079,0.109,-0.059,0.951,-0.778,-0.229,-0.519,52.183,-25.117,82.151,43.46,1019.40234375
2971,1539391436.2072325,2018-10-13_084356,46.097,0.108,-0.057,0.951,-0.87,-0.191,-0.389,0,0,0,43.46,1019.4058203125
2972,1539391436.3210711,2018-10-13_084356,46.106,0.107,-0.057,0.949,-0.824,-0.008,-0.473,53.065,-27.063,82.322,43.46,1019.391953125
2973,1539391436.4396417,2018-10-13_084356,46.103,0.108,-0.058,0.951,-0.755,-0.214,-0.45,53.241,-24.763,81.129,43.46,1019.40453125
2974,1539391436.5652199,2018-10-13_084356,46.076,0.107,-0.056,0.946,-0.954,-0.351,-0.427,51.831,-26.178,81.129,43.47,1019.44484375
2975,1539391436.6877553,2018-10-13_084356,46.106,0.108,-0.059,0.948,-0.717,-0.305,-0.481,0,0,0,43.47,1019.39625
2976,1539391436.813736,2018-10-13_084356,46.085,0.107,-0.056,0.947,-0.771,-0.198,-0.427,0,0,0,43.47,1019.39546875
2977,1539391436.939,2018-10-13_084356,46.091,0.105,-0.057,0.952,-0.824,-0.023,-0.473,52.889,-25.471,81.81,43.47,1019.4058984375
2978,1539391437.0621712,2018-10-13_084357,46.088,0.109,-0.057,0.948,-0.717,-0.214,-0.366,53.77,-26.355,81.981,43.47,1019.4319140625
2979,1539391437.189358,2018-10-13_084357,46.094,0.107,-0.058,0.948,-0.778,-0.114,-0.481,0,0,0,43.47,1019.3798828125
2980,1539391437.3164172,2018-10-13_084357,46.085,0.107,-0.058,0.948,-0.885,-0.282,-0.504,53.065,-25.648,81.299,43.47,1019.4002734375
2981,1539391437.4351726,2018-10-13_084357,46.073,0.107,-0.059,0.948,-0.71,-0.198,-0.389,52.712,-26.355,80.276,43.48,1019.3924609375
2982,1539391437.5586727,2018-10-13_084357,46.094,0.106,-0.059,0.945,-0.771,-0.031,-0.42,0,0,0,43.47,1019.3546484375
2983,1539391437.6795456,2018-10-13_084357,46.079,0.107,-0.06,0.95,-0.824,-0.137,-0.542,53.77,-27.417,81.299,43.47,1019.420625
2984,1539391437.8003979,2018-10-13_084357,46.07,0.105,-0.057,0.945,-0.809,-0.282,-0.565,52.183,-25.471,81.129,43.47,1019.443046875
2985,1539391437.912013,2018-10-13_084357,46.094,0.105,-0.059,0.953,-0.816,-0.298,-0.496,54.475,-28.124,82.322,43.46,1019.4075390625
2986,1539391438.0335982,2018-10-13_084358,46.094,0.112,-0.06,0.949,-0.633,0.237,-0.458,0,0,0,43.46,1019.47
2987,1539391438.1418657,2018-10-13_084358,46.079,0.106,-0.056,0.946,-0.793,-0.114,-0.481,53.241,-24.763,82.492,43.46,1019.433125
2988,1539391438.260838,2018-10-13_084358,46.076,0.108,-0.057,0.948,-0.725,-0.313,-0.458,53.946,-26.178,81.47,43.46,1019.42140625
2989,1539391438.38989,2018-10-13_084358,46.091,0.105,-0.056,0.949,-0.74,-0.206,-0.374,52.183,-25.825,82.151,43.47,1019.4118359375
2990,1539391438.5164468,2018-10-13_084358,46.091,0.108,-0.056,0.949,-0.877,0.015,-0.45,51.831,-25.117,83.174,43.46,1019.416640625
2991,1539391438.6392314,2018-10-13_084358,46.109,0.106,-0.058,0.949,-0.763,-0.252,-0.488,52.36,-24.586,82.663,43.47,1019.4362890625
2992,1539391438.7567184,2018-10-13_084358,46.103,0.108,-0.058,0.948,-0.763,-0.099,-0.465,51.831,-25.825,82.492,43.47,1019.4470703125
2993,1539391438.8717756,2018-10-13_084358,46.1,0.111,-0.06,0.946,-0.61,-0.183,-0.381,53.594,-25.117,83.174,43.47,1019.39796875
2994,1539391438.9987822,2018-10-13_084358,46.073,0.108,-0.061,0.948,-0.87,-0.252,-0.458,0,0,0,43.46,1019.4543359375
2995,1539391439.11943,2018-10-13_084359,46.061,0.106,-0.052,0.946,-0.771,-0.114,-0.496,53.418,-25.648,79.595,43.46,1019.4175390625
2996,1539391439.2497067,2018-10-13_084359,46.088,0.108,-0.053,0.946,-0.626,0.008,-0.45,53.594,-26.178,81.47,43.46,1019.467421875
2997,1539391439.3741627,2018-10-13_084359,46.064,0.108,-0.057,0.944,-0.9,-0.076,-0.45,0,0,0,43.45,1019.4309765625
2998,1539391439.494928,2018-10-13_084359,46.103,0.102,-0.069,0.952,-0.244,0.175,-0.465,53.241,-25.117,80.788,43.45,1019.4309765625
2999,1539391439.618201,2018-10-13_084359,46.067,0.107,-0.064,0.946,-1.137,-0.046,-0.435,54.299,-26.532,83.515,43.45,1019.4027734375
3000,1539391439.7362823,2018-10-13_084359,46.067,0.107,-0.049,0.952,-0.725,-0.214,-0.481,54.652,-27.24,82.151,43.45,1019.45828125
3001,1539391439.8584285,2018-10-13_084359,46.046,0.108,-0.056,0.945,-0.809,-0.023,-0.458,52.889,-25.471,82.151,43.45,1019.4521875
3002,1539391439.9874449,2018-10-13_084359,46.07,0.107,-0.057,0.945,-0.839,-0.214,-0.458,52.183,-27.947,80.447,43.45,1019.418828125
3003,1539391440.1137345,2018-10-13_084400,46.07,0.111,-0.06,0.95,-0.778,-0.137,-0.366,52.889,-26.178,81.81,43.45,1019.44484375
3004,1539391440.2409394,2018-10-13_084400,46.079,0.11,-0.059,0.948,-0.557,-0.046,-0.58,0,0,0,43.45,1019.4136328125
3005,1539391440.3610082,2018-10-13_084400,46.064,0.106,-0.058,0.952,-0.809,-0.313,-0.465,52.712,-26.709,80.958,43.46,1019.422734375
3006,1539391440.487169,2018-10-13_084400,46.073,0.108,-0.056,0.951,-0.618,0.328,-0.557,53.946,-25.471,83.174,43.46,1019.4383203125
3007,1539391440.6124117,2018-10-13_084400,46.073,0.107,-0.054,0.948,-0.679,0.015,-0.397,53.594,-25.471,82.151,43.45,1019.4760546875
3008,1539391440.7474666,2018-10-13_084400,46.103,0.106,-0.057,0.946,-0.74,-0.687,-0.465,54.828,-25.294,81.64,43.46,1019.4413671875
