Data,Timestamp,Wall_Time,MPU_Temp,IMU_Ax,IMU_Ay,IMU_Az,IMU_Gx,IMU_Gy,IMU_Gz,MSU_Ax,MSU_Ay,MSU_Az,Baro_Temp,Baro
9909,1539389601.604239,2018-10-13_081321,45.689,0.11,-0.059,0.945,-0.816,-0.16,-0.488,52.536,-27.593,82.151,43.1,1019.336796875
9910,1539389601.7027268,2018-10-13_081321,45.695,0.108,-0.059,0.947,-0.847,-0.122,-0.58,53.77,-25.648,79.595,43.11,1019.3389453125
9911,1539389601.8082783,2018-10-13_081321,45.707,0.108,-0.059,0.951,-0.793,-0.214,-0.389,53.065,-25.648,83.004,43.1,1019.354140625
9912,1539389601.907498,2018-10-13_081321,45.689,0.109,-0.061,0.948,-0.885,-0.114,-0.496,52.36,-26.709,82.322,43.11,1019.33546875
9913,1539389602.0098927,2018-10-13_081322,45.677,0.107,-0.057,0.946,-0.641,-0.053,-0.42,53.594,-25.471,80.106,43.11,1019.3371875
9914,1539389602.1132343,2018-10-13_081322,45.704,0.109,-0.059,0.948,-0.732,-0.13,-0.443,52.889,-26.532,82.492,43.11,1019.3302734375
9915,1539389602.2157345,2018-10-13_081322,45.677,0.111,-0.059,0.95,-0.854,-0.198,-0.374,52.536,-25.825,82.151,43.1,1019.3229296875
9916,1539389602.3213484,2018-10-13_081322,45.683,0.11,-0.057,0.948,-0.702,-0.168,-0.366,0,0,0,43.11,1019.3233203125
9917,1539389602.4185154,2018-10-13_081322,45.692,0.11,-0.058,0.947,-0.862,-0.214,-0.29,0,0,0,43.11,1019.3272265625
9918,1539389602.5164351,2018-10-13_081322,45.689,0.107,-0.056,0.95,-0.755,-0.191,-0.465,0,0,0,43.11,1019.3337109375
9919,1539389602.6077535,2018-10-13_081322,45.68,0.11,-0.056,0.949,-0.755,-0.153,-0.389,52.889,-24.41,80.447,43.1,1019.3159765625
9920,1539389602.7154748,2018-10-13_081322,45.698,0.11,-0.058,0.947,-0.778,-0.076,-0.511,0,0,0,43.1,1019.3471875
9921,1539389602.8112352,2018-10-13_081322,45.695,0.107,-0.058,0.949,-0.74,-0.221,-0.435,0,0,0,43.11,1019.3302734375
9922,1539389602.9062572,2018-10-13_081322,45.686,0.108,-0.059,0.95,-0.748,-0.191,-0.45,0,0,0,43.11,1019.3419921875
9923,1539389603.0006282,2018-10-13_081323,45.704,0.107,-0.058,0.949,-0.9,-0.13,-0.465,53.594,-26.886,82.151,43.11,1019.3597265625
9924,1539389603.109233,2018-10-13_081323,45.713,0.109,-0.058,0.946,-0.801,-0.267,-0.465,53.594,-27.24,81.81,43.1,1019.3506640625
9925,1539389603.21244,2018-10-13_081323,45.698,0.108,-0.058,0.949,-0.839,-0.145,-0.526,53.77,-26.355,81.981,43.11,1019.33546875
9926,1539389603.3205543,2018-10-13_081323,45.683,0.108,-0.055,0.949,-0.824,-0.061,-0.389,53.946,-26.886,81.47,43.1,1019.3610546875
9927,1539389603.4240808,2018-10-13_081323,45.719,0.107,-0.06,0.947,-0.832,-0.031,-0.443,54.299,-27.593,81.129,43.1,1019.3462890625
9928,1539389603.5315673,2018-10-13_081323,45.698,0.109,-0.06,0.949,-0.862,-0.206,-0.496,52.889,-25.471,79.765,43.1,1019.3471875
9929,1539389603.633941,2018-10-13_081323,45.719,0.11,-0.058,0.946,-0.801,-0.229,-0.351,52.36,-24.233,80.617,43.1,1019.3380859375
9930,1539389603.7405827,2018-10-13_081323,45.698,0.109,-0.057,0.943,-0.862,-0.168,-0.481,54.299,-27.593,82.492,43.1,1019.32640625
9931,1539389603.8445184,2018-10-13_081323,45.707,0.107,-0.058,0.948,-0.778,-0.145,-0.519,53.594,-26.532,82.151,43.1,1019.32984375
9932,1539389603.9535346,2018-10-13_081323,45.716,0.108,-0.058,0.951,-0.801,-0.153,-0.42,54.475,-27.417,80.617,43.1,1019.34546875
9933,1539389604.0514452,2018-10-13_081324,45.689,0.108,-0.057,0.949,-0.725,-0.168,-0.61,55.004,-26.886,81.81,43.1,1019.3697265625
9934,1539389604.1557355,2018-10-13_081324,45.71,0.108,-0.06,0.949,-0.809,-0.175,-0.488,51.126,-26.886,82.492,43.1,1019.3437109375
9935,1539389604.2591631,2018-10-13_081324,45.698,0.11,-0.057,0.947,-0.877,-0.252,-0.519,52.536,-26.532,80.788,43.1,1019.34328125
9936,1539389604.3613071,2018-10-13_081324,45.734,0.11,-0.059,0.947,-0.809,-0.191,-0.473,53.418,-27.417,82.663,43.1,1019.362734375
9937,1539389604.46361,2018-10-13_081324,45.707,0.108,-0.057,0.949,-0.809,-0.076,-0.389,52.007,-26.709,82.322,43.1,1019.3835546875
9938,1539389604.5648868,2018-10-13_081324,45.74,0.109,-0.059,0.949,-0.771,-0.069,-0.481,0,0,0,43.1,1019.34546875
9939,1539389604.669021,2018-10-13_081324,45.728,0.109,-0.06,0.948,-0.809,-0.13,-0.359,52.536,-25.471,81.47,43.1,1019.34890625
9940,1539389604.7704542,2018-10-13_081324,45.722,0.108,-0.057,0.949,-0.931,-0.267,-0.366,53.241,-25.825,82.492,43.1,1019.34546875
9941,1539389604.8728745,2018-10-13_081324,45.707,0.108,-0.061,0.949,-0.801,-0.145,-0.404,52.712,-24.94,80.617,43.1,1019.34890625
9942,1539389604.9743066,2018-10-13_081324,45.713,0.109,-0.06,0.949,-0.763,0.038,-0.458,53.946,-27.24,81.47,43.11,1019.35625
9943,1539389605.0755892,2018-10-13_081325,45.71,0.111,-0.057,0.949,-0.725,-0.221,-0.427,52.712,-27.77,81.299,43.11,1019.35625
9944,1539389605.175595,2018-10-13_081325,45.704,0.111,-0.059,0.947,-0.793,-0.168,-0.404,53.594,-25.825,81.129,43.1,1019.3662109375
9945,1539389605.2713194,2018-10-13_081325,45.698,0.108,-0.059,0.946,-0.839,-0.023,-0.465,0,0,0,43.1,1019.3419921875
9946,1539389605.3699157,2018-10-13_081325,45.707,0.108,-0.059,0.947,-0.793,-0.061,-0.465,0,0,0,43.1,1019.3316015625
9947,1539389605.4650407,2018-10-13_081325,45.71,0.109,-0.061,0.946,-0.717,0.053,-0.481,53.241,-26.886,80.788,43.1,1019.3593359375
9948,1539389605.5686016,2018-10-13_081325,45.725,0.109,-0.058,0.951,-0.862,-0.32,-0.473,0,0,0,43.1,1019.3402734375
9949,1539389605.6631627,2018-10-13_081325,45.746,0.11,-0.06,0.948,-0.793,-0.29,-0.45,54.123,-26.709,81.64,43.11,1019.3666796875
9950,1539389605.7695403,2018-10-13_081325,45.737,0.11,-0.059,0.947,-0.702,-0.198,-0.351,52.712,-27.063,80.958,43.11,1019.3619140625
9951,1539389605.8653836,2018-10-13_081325,45.725,0.11,-0.055,0.951,-0.793,-0.145,-0.443,51.831,-26.532,81.81,43.11,1019.347578125
9952,1539389605.9699728,2018-10-13_081325,45.701,0.107,-0.058,0.948,-0.885,-0.275,-0.488,0,0,0,43.11,1019.365390625
9953,1539389606.0731788,2018-10-13_081326,45.713,0.11,-0.058,0.95,-0.801,-0.336,-0.305,53.065,-27.063,81.981,43.11,1019.345859375
9954,1539389606.1775653,2018-10-13_081326,45.686,0.109,-0.057,0.947,-0.763,-0.114,-0.519,50.949,-24.94,83.344,43.1,1019.34890625
9955,1539389606.2836516,2018-10-13_081326,45.707,0.108,-0.058,0.95,-0.725,-0.229,-0.458,0,0,0,43.1,1019.357578125
9956,1539389606.380108,2018-10-13_081326,45.704,0.11,-0.058,0.948,-0.916,-0.298,-0.526,52.36,-26.709,82.322,43.1,1019.3484765625
9957,1539389606.4829295,2018-10-13_081326,45.707,0.108,-0.059,0.951,-0.87,-0.198,-0.481,53.241,-25.117,81.81,43.1,1019.3350390625
9958,1539389606.5845072,2018-10-13_081326,45.695,0.108,-0.058,0.948,-0.816,-0.198,-0.488,53.946,-26.532,80.788,43.1,1019.3462890625
9959,1539389606.6822705,2018-10-13_081326,45.692,0.108,-0.057,0.948,-0.763,-0.137,-0.488,53.946,-26.886,81.81,43.1,1019.3398046875
9960,1539389606.7852986,2018-10-13_081326,45.698,0.109,-0.058,0.949,-0.893,-0.153,-0.557,52.183,-24.41,80.447,43.1,1019.3467578125
9961,1539389606.8892305,2018-10-13_081326,45.677,0.109,-0.058,0.946,-0.755,-0.107,-0.443,53.418,-24.94,81.981,43.1,1019.367109375
9962,1539389606.9957097,2018-10-13_081326,45.689,0.108,-0.059,0.953,-0.824,-0.092,-0.481,0,0,0,43.1,1019.3805859375
9963,1539389607.0951638,2018-10-13_081327,45.71,0.108,-0.059,0.95,-0.717,-0.252,-0.45,52.712,-26.355,81.981,43.1,1019.3545703125
9964,1539389607.194654,2018-10-13_081327,45.695,0.108,-0.058,0.951,-0.877,-0.198,-0.534,53.594,-25.471,80.788,43.1,1019.342421875
9965,1539389607.297268,2018-10-13_081327,45.689,0.107,-0.06,0.948,-0.801,-0.061,-0.282,53.594,-26.532,81.47,43.1,1019.3372265625
9966,1539389607.4007053,2018-10-13_081327,45.686,0.109,-0.06,0.947,-0.809,-0.168,-0.435,0,0,0,43.09,1019.3557421875
9967,1539389607.4975743,2018-10-13_081327,45.68,0.108,-0.059,0.949,-0.938,-0.137,-0.404,53.241,-26.178,81.81,43.1,1019.3805859375
9968,1539389607.6000285,2018-10-13_081327,45.71,0.108,-0.058,0.948,-0.809,-0.252,-0.519,52.712,-27.063,80.958,43.09,1019.3423046875
9969,1539389607.7055387,2018-10-13_081327,45.68,0.109,-0.062,0.947,-0.885,-0.153,-0.374,51.831,-25.471,80.788,43.09,1019.3557421875
9970,1539389607.8074818,2018-10-13_081327,45.686,0.108,-0.06,0.949,-0.755,-0.267,-0.404,53.241,-26.178,81.81,43.09,1019.350078125
9971,1539389607.9102905,2018-10-13_081327,45.665,0.108,-0.057,0.948,-0.809,-0.374,-0.45,54.652,-26.886,81.81,43.09,1019.3548828125
9972,1539389608.011967,2018-10-13_081328,45.683,0.111,-0.06,0.947,-0.847,-0.275,-0.473,52.007,-26.355,81.299,43.09,1019.35140625
9973,1539389608.108992,2018-10-13_081328,45.659,0.111,-0.057,0.946,-0.839,-0.351,-0.481,55.18,-27.417,83.004,43.08,1019.34578125
9974,1539389608.2133372,2018-10-13_081328,45.659,0.109,-0.058,0.945,-0.816,-0.099,-0.458,53.418,-26.002,82.322,43.08,1019.34578125
9975,1539389608.3206105,2018-10-13_081328,45.68,0.108,-0.056,0.948,-0.862,-0.114,-0.534,52.889,-24.763,80.106,43.08,1019.3254296875
9976,1539389608.4168127,2018-10-13_081328,45.671,0.109,-0.058,0.948,-0.786,-0.099,-0.504,53.418,-26.002,81.981,43.08,1019.33234375
9977,1539389608.512977,2018-10-13_081328,45.659,0.11,-0.059,0.947,-0.839,-0.191,-0.542,52.536,-25.825,81.81,43.08,1019.321953125
9978,1539389608.618162,2018-10-13_081328,45.632,0.109,-0.056,0.944,-0.816,0.038,-0.45,52.712,-25.648,80.617,43.07,1019.330390625
9979,1539389608.7199132,2018-10-13_081328,45.689,0.111,-0.057,0.949,-0.809,-0.13,-0.282,52.712,-25.648,80.617,43.07,1019.326484375
9980,1539389608.8185744,2018-10-13_081328,45.623,0.11,-0.058,0.946,-0.816,-0.244,-0.435,53.065,-26.002,80.617,43.07,1019.3403515625
9981,1539389608.9244003,2018-10-13_081328,45.635,0.111,-0.059,0.947,-0.893,-0.336,-0.519,53.241,-26.886,82.151,43.07,1019.3312109375
9982,1539389609.0250113,2018-10-13_081329,45.665,0.109,-0.058,0.948,-0.763,-0.183,-0.412,53.418,-24.586,83.004,43.07,1019.3398828125
9983,1539389609.128112,2018-10-13_081329,45.671,0.11,-0.057,0.949,-0.839,-0.366,-0.496,0,0,0,43.07,1019.3437890625
9984,1539389609.2230182,2018-10-13_081329,45.674,0.109,-0.061,0.95,-0.793,-0.13,-0.534,53.241,-26.886,80.788,43.07,1019.3459765625
9985,1539389609.322437,2018-10-13_081329,45.662,0.112,-0.059,0.943,-0.748,-0.191,-0.443,52.889,-25.471,82.151,43.07,1019.3442578125
9986,1539389609.4195714,2018-10-13_081329,45.632,0.109,-0.057,0.948,-0.786,-0.092,-0.412,52.536,-27.24,81.129,43.07,1019.3425
9987,1539389609.5241227,2018-10-13_081329,45.668,0.107,-0.058,0.95,-0.717,0.0,-0.443,0,0,0,43.07,1019.347265625
9988,1539389609.6214597,2018-10-13_081329,45.647,0.108,-0.058,0.95,-0.786,-0.237,-0.366,53.418,-27.417,82.663,43.07,1019.3524609375
9989,1539389609.7194376,2018-10-13_081329,45.665,0.108,-0.057,0.945,-0.755,-0.191,-0.496,53.065,-27.063,82.322,43.07,1019.333828125
9990,1539389609.818927,2018-10-13_081329,45.632,0.109,-0.056,0.95,-0.763,-0.099,-0.511,54.652,-25.471,82.151,43.07,1019.320859375
9991,1539389609.9227753,2018-10-13_081329,45.635,0.109,-0.056,0.949,-0.793,-0.122,-0.519,53.77,-26.709,81.299,43.06,1019.334296875
9992,1539389610.0252767,2018-10-13_081330,45.668,0.109,-0.058,0.945,-0.877,-0.275,-0.443,0,0,0,43.07,1019.33515625
9993,1539389610.124405,2018-10-13_081330,45.662,0.109,-0.058,0.947,-0.854,-0.237,-0.473,53.065,-26.002,80.958,43.07,1019.345078125
9994,1539389610.2224827,2018-10-13_081330,45.647,0.109,-0.058,0.947,-0.839,-0.168,-0.42,0,0,0,43.06,1019.3291015625
9995,1539389610.3281267,2018-10-13_081330,45.647,0.111,-0.056,0.946,-0.771,-0.244,-0.443,0,0,0,43.07,1019.3226171875
9996,1539389610.425946,2018-10-13_081330,45.629,0.108,-0.059,0.949,-0.755,-0.29,-0.511,54.123,-27.417,80.958,43.06,1019.3308203125
9997,1539389610.5188289,2018-10-13_081330,45.635,0.107,-0.057,0.952,-0.885,-0.259,-0.519,53.241,-26.886,81.81,43.07,1019.345078125
9998,1539389610.622143,2018-10-13_081330,45.671,0.109,-0.059,0.949,-0.877,-0.221,-0.45,53.241,-27.947,82.151,43.06,1019.32390625
9999,1539389610.7214205,2018-10-13_081330,45.668,0.109,-0.057,0.946,-0.862,-0.153,-0.389,53.418,-27.77,80.276,43.06,1019.351171875
10000,1539389610.8178086,2018-10-13_081330,45.671,0.107,-0.058,0.95,-0.885,-0.366,-0.519,0,0,0,43.06,1019.34078125
10001,1539389610.921265,2018-10-13_081330,45.653,0.11,-0.059,0.949,-0.801,-0.061,-0.473,52.536,-25.471,81.81,43.06,1019.325625
10002,1539389611.0243948,2018-10-13_081331,45.662,0.11,-0.057,0.948,-0.931,-0.206,-0.473,0,0,0,43.06,1019.318671875
10003,1539389611.121417,2018-10-13_081331,45.674,0.11,-0.058,0.946,-0.793,-0.107,-0.282,52.889,-27.593,80.788,43.07,1019.345078125
10004,1539389611.2237904,2018-10-13_081331,45.644,0.11,-0.058,0.95,-0.671,0.099,-0.534,52.536,-26.886,81.129,43.07,1019.3658984375
10005,1539389611.324975,2018-10-13_081331,45.647,0.107,-0.055,0.952,-0.771,-0.168,-0.481,53.946,-26.886,82.492,43.07,1019.3346875
10006,1539389611.4340172,2018-10-13_081331,45.644,0.109,-0.06,0.947,-0.778,-0.13,-0.496,54.123,-27.417,80.958,43.07,1019.358125
10007,1539389611.5401511,2018-10-13_081331,45.674,0.11,-0.057,0.946,-0.694,-0.092,-0.404,54.475,-25.294,81.299,43.07,1019.3719921875
10008,1539389611.6418684,2018-10-13_081331,45.668,0.109,-0.056,0.949,-0.71,0.015,-0.465,52.712,-26.355,81.64,43.07,1019.3476953125
10009,1539389611.7445166,2018-10-13_081331,45.656,0.108,-0.059,0.946,-0.854,-0.237,-0.336,52.536,-26.532,80.788,43.07,1019.3706640625
10010,1539389611.853066,2018-10-13_081331,45.647,0.11,-0.06,0.942,-0.702,-0.298,-0.427,52.712,-26.355,80.958,43.07,1019.393203125
10011,1539389611.9544048,2018-10-13_081331,45.662,0.109,-0.058,0.946,-0.702,0.015,-0.45,52.712,-26.355,80.276,43.07,1019.3533203125
10012,1539389612.0536783,2018-10-13_081332,45.683,0.105,-0.057,0.948,-0.816,-0.221,-0.443,53.065,-28.124,81.299,43.07,1019.36546875
10013,1539389612.1545906,2018-10-13_081332,45.65,0.108,-0.059,0.948,-0.801,-0.336,-0.565,53.241,-26.178,82.492,43.07,1019.3269140625
10014,1539389612.2590919,2018-10-13_081332,45.686,0.109,-0.058,0.948,-0.74,-0.061,-0.443,53.418,-27.063,81.64,43.07,1019.3420703125
10015,1539389612.3685212,2018-10-13_081332,45.68,0.108,-0.058,0.947,-0.832,-0.191,-0.412,52.536,-25.825,82.151,43.07,1019.351171875
10016,1539389612.4721522,2018-10-13_081332,45.653,0.107,-0.059,0.95,-0.809,-0.122,-0.381,50.773,-25.117,80.788,43.07,1019.3684765625
10017,1539389612.5745337,2018-10-13_081332,45.644,0.109,-0.056,0.951,-0.923,-0.183,-0.473,54.299,-26.178,81.47,43.07,1019.366328125
10018,1539389612.680135,2018-10-13_081332,45.671,0.109,-0.057,0.949,-0.755,0.0,-0.45,53.946,-26.532,80.447,43.07,1019.35375
10019,1539389612.7857983,2018-10-13_081332,45.65,0.107,-0.06,0.95,-0.786,-0.191,-0.366,53.594,-26.886,80.788,43.07,1019.343359375
10020,1539389612.8916357,2018-10-13_081332,45.629,0.111,-0.06,0.946,-0.832,-0.168,-0.511,53.594,-25.825,81.129,43.07,1019.3333984375
10021,1539389612.9949908,2018-10-13_081332,45.656,0.107,-0.057,0.95,-0.9,-0.084,-0.519,53.065,-26.709,82.663,43.07,1019.35375
10022,1539389613.0938597,2018-10-13_081333,45.695,0.11,-0.057,0.947,-0.908,-0.099,-0.42,53.77,-26.709,80.958,43.07,1019.33515625
10023,1539389613.1976428,2018-10-13_081333,45.68,0.107,-0.059,0.945,-0.763,-0.053,-0.488,0,0,0,43.07,1019.3641796875
10024,1539389613.2968352,2018-10-13_081333,45.641,0.107,-0.057,0.948,-0.732,-0.038,-0.542,0,0,0,43.07,1019.381484375
10025,1539389613.402442,2018-10-13_081333,45.65,0.11,-0.056,0.944,-0.671,-0.206,-0.42,53.418,-25.648,80.617,43.06,1019.3377734375
10026,1539389613.498031,2018-10-13_081333,45.635,0.109,-0.057,0.948,-0.793,-0.145,-0.549,54.475,-27.417,80.276,43.06,1019.362890625
10027,1539389613.5980039,2018-10-13_081333,45.668,0.105,-0.057,0.948,-0.847,-0.015,-0.488,52.889,-27.24,81.129,43.06,1019.3425
10028,1539389613.7020314,2018-10-13_081333,45.626,0.109,-0.056,0.948,-0.923,-0.084,-0.488,51.831,-24.763,80.788,43.06,1019.346875
10029,1539389613.8019948,2018-10-13_081333,45.635,0.111,-0.057,0.947,-0.938,0.076,-0.42,53.946,-26.178,82.492,43.06,1019.3694140625
10030,1539389613.9052155,2018-10-13_081333,45.671,0.109,-0.061,0.945,-0.732,-0.153,-0.397,53.418,-27.063,81.299,43.06,1019.346875
10031,1539389614.0064118,2018-10-13_081334,45.629,0.106,-0.057,0.947,-0.839,-0.214,-0.397,54.652,-26.178,80.788,43.05,1019.3311328125
10032,1539389614.1147046,2018-10-13_081334,45.644,0.108,-0.057,0.944,-0.87,-0.313,-0.481,53.946,-26.532,82.151,43.06,1019.358984375
10033,1539389614.2172425,2018-10-13_081334,45.644,0.108,-0.06,0.948,-0.717,-0.191,-0.397,53.418,-26.002,83.344,43.06,1019.35765625
10034,1539389614.3184469,2018-10-13_081334,45.632,0.11,-0.059,0.947,-0.786,-0.206,-0.557,51.831,-25.471,81.47,43.06,1019.3711328125
10035,1539389614.4232569,2018-10-13_081334,45.65,0.11,-0.058,0.95,-0.725,-0.305,-0.404,51.655,-25.648,80.958,43.06,1019.3607421875
10036,1539389614.5287528,2018-10-13_081334,45.65,0.112,-0.057,0.948,-0.748,-0.175,-0.397,53.77,-28.124,81.981,43.06,1019.381484375
10037,1539389614.631457,2018-10-13_081334,45.614,0.11,-0.059,0.945,-0.832,-0.092,-0.443,53.418,-27.77,82.322,43.05,1019.3909375
10038,1539389614.7318363,2018-10-13_081334,45.653,0.113,-0.061,0.944,-0.732,-0.092,-0.42,53.418,-26.002,81.64,43.05,1019.383984375
10039,1539389614.8397892,2018-10-13_081334,45.644,0.112,-0.058,0.954,-1.038,-0.305,-0.519,52.889,-26.532,83.174,43.05,1019.354140625
10040,1539389614.9407296,2018-10-13_081334,45.626,0.108,-0.058,0.948,-0.755,-0.076,-0.557,53.065,-26.355,79.254,43.04,1019.3640625
10041,1539389615.0438225,2018-10-13_081335,45.623,0.109,-0.06,0.95,-0.931,-0.168,-0.473,52.712,-26.709,79.936,43.05,1019.3593359375
10042,1539389615.1474946,2018-10-13_081335,45.629,0.109,-0.057,0.947,-0.839,-0.061,-0.45,51.831,-25.117,81.81,43.05,1019.3619140625
10043,1539389615.249306,2018-10-13_081335,45.653,0.11,-0.056,0.951,-0.74,-0.183,-0.42,52.536,-28.301,82.151,43.05,1019.3619140625
10044,1539389615.3573315,2018-10-13_081335,45.662,0.11,-0.058,0.945,-0.717,-0.198,-0.443,52.183,-25.471,81.47,43.05,1019.3520703125
10045,1539389615.4568121,2018-10-13_081335,45.632,0.108,-0.06,0.95,-0.71,-0.16,-0.45,52.712,-27.417,83.004,43.06,1019.35765625
10046,1539389615.5570502,2018-10-13_081335,45.653,0.106,-0.058,0.951,-0.87,-0.153,-0.45,53.77,-25.648,80.276,43.06,1019.3841015625
10047,1539389615.6585646,2018-10-13_081335,45.659,0.109,-0.059,0.947,-0.854,-0.366,-0.359,53.594,-26.886,81.129,43.06,1019.36203125
10048,1539389615.7617886,2018-10-13_081335,45.662,0.11,-0.061,0.946,-0.755,-0.137,-0.336,52.36,-25.648,81.299,43.06,1019.35203125
10049,1539389615.861753,2018-10-13_081335,45.692,0.109,-0.06,0.952,-0.839,-0.252,-0.443,0,0,0,43.07,1019.3641796875
10050,1539389615.9551995,2018-10-13_081335,45.641,0.109,-0.06,0.95,-0.778,-0.099,-0.511,52.183,-24.763,81.129,43.07,1019.360703125
10051,1539389616.050706,2018-10-13_081336,45.659,0.109,-0.058,0.947,-0.824,-0.153,-0.397,53.946,-26.532,83.174,43.07,1019.3589453125
10052,1539389616.1466165,2018-10-13_081336,45.644,0.109,-0.061,0.947,-0.816,-0.137,-0.427,52.889,-26.178,80.788,43.07,1019.3832421875
10053,1539389616.249724,2018-10-13_081336,45.653,0.108,-0.057,0.946,-0.793,-0.084,-0.42,54.299,-27.24,81.81,43.07,1019.35203125
10054,1539389616.349465,2018-10-13_081336,45.662,0.11,-0.06,0.952,-0.816,-0.084,-0.45,53.241,-27.593,82.151,43.07,1019.3381640625
10055,1539389616.449175,2018-10-13_081336,45.662,0.109,-0.059,0.947,-0.763,-0.053,-0.465,0,0,0,43.07,1019.3381640625
10056,1539389616.542925,2018-10-13_081336,45.686,0.109,-0.06,0.949,-0.87,-0.099,-0.488,51.831,-26.178,83.515,43.07,1019.3420703125
10057,1539389616.649869,2018-10-13_081336,45.668,0.11,-0.06,0.95,-0.839,-0.267,-0.481,53.594,-26.178,81.129,43.07,1019.3745703125
10058,1539389616.7518868,2018-10-13_081336,45.701,0.109,-0.06,0.951,-0.648,-0.13,-0.45,53.418,-25.294,83.344,43.07,1019.365
10059,1539389616.848842,2018-10-13_081336,45.686,0.108,-0.057,0.947,-0.755,-0.053,-0.305,51.478,-25.825,81.81,43.07,1019.3507421875
10060,1539389616.959692,2018-10-13_081336,45.674,0.108,-0.057,0.952,-0.778,-0.29,-0.42,53.241,-26.178,80.788,43.07,1019.3611328125
10061,1539389617.0624607,2018-10-13_081337,45.677,0.108,-0.057,0.951,-0.862,-0.229,-0.481,0,0,0,43.07,1019.345546875
10062,1539389617.1581397,2018-10-13_081337,45.656,0.11,-0.056,0.948,-0.702,-0.137,-0.374,0,0,0,43.07,1019.3701953125
10063,1539389617.256705,2018-10-13_081337,45.662,0.108,-0.06,0.947,-0.755,-0.16,-0.443,52.36,-26.002,81.299,43.07,1019.3616015625
10064,1539389617.355543,2018-10-13_081337,45.674,0.107,-0.058,0.946,-0.946,-0.237,-0.427,53.594,-25.471,81.47,43.07,1019.3425
10065,1539389617.4575608,2018-10-13_081337,45.695,0.11,-0.057,0.946,-0.702,-0.053,-0.542,52.536,-26.178,80.447,43.07,1019.3507421875
10066,1539389617.559084,2018-10-13_081337,45.665,0.109,-0.059,0.95,-0.824,-0.107,-0.458,52.536,-26.178,81.129,43.07,1019.3425
10067,1539389617.6708214,2018-10-13_081337,45.662,0.107,-0.059,0.946,-0.854,-0.305,-0.61,0,0,0,43.07,1019.35375
10068,1539389617.7668915,2018-10-13_081337,45.68,0.108,-0.058,0.944,-0.557,0.053,-0.351,0,0,0,43.07,1019.3243359375
10069,1539389617.8671172,2018-10-13_081337,45.656,0.111,-0.058,0.948,-0.648,0.015,-0.534,51.478,-24.763,81.81,43.07,1019.3524609375
10070,1539389617.971261,2018-10-13_081337,45.668,0.109,-0.058,0.947,-0.832,-0.168,-0.45,0,0,0,43.06,1019.3373046875
10071,1539389618.0644934,2018-10-13_081338,45.659,0.107,-0.058,0.95,-0.786,-0.137,-0.397,55.004,-25.471,81.129,43.07,1019.3555078125
10072,1539389618.1671643,2018-10-13_081338,45.671,0.111,-0.056,0.944,-0.786,-0.183,-0.481,52.712,-26.355,80.958,43.07,1019.3069921875
10073,1539389618.267861,2018-10-13_081338,45.674,0.108,-0.057,0.948,-0.732,0.061,-0.389,53.594,-24.41,80.447,43.07,1019.3381640625
10074,1539389618.3693311,2018-10-13_081338,45.665,0.105,-0.059,0.952,-0.61,-0.031,-0.519,52.889,-26.178,81.129,43.07,1019.360703125
