Data,Timestamp,Wall_Time,MPU_Temp,IMU_Ax,IMU_Ay,IMU_Az,IMU_Gx,IMU_Gy,IMU_Gz,MSU_Ax,MSU_Ay,MSU_Az,Baro_Temp,Baro
1075,1539402981.3960602,2018-10-13_115621,42.454,-0.042,-0.028,0.957,-0.9,-0.336,-0.572,40.195,76.766,-13.976,39.77,1017.8434765625
1076,1539402981.4103532,2018-10-13_115621,42.463,-0.041,-0.028,0.956,-0.9,-0.153,-0.511,38.961,76.236,-14.146,39.77,1017.8434765625
1077,1539402981.42507,2018-10-13_115621,42.457,-0.041,-0.025,0.955,-0.793,-0.114,-0.526,39.314,76.236,-13.124,39.77,1017.83703125
1078,1539402981.4394886,2018-10-13_115621,42.439,-0.041,-0.026,0.956,-0.832,-0.038,-0.504,40.372,75.882,-12.783,39.77,1017.83703125
1079,1539402981.453823,2018-10-13_115621,42.469,-0.041,-0.025,0.956,-0.824,0.015,-0.534,39.314,76.236,-12.442,39.77,1017.83703125
1080,1539402981.4680514,2018-10-13_115621,42.448,-0.041,-0.027,0.958,-0.801,-0.053,-0.549,41.253,76.413,-12.272,39.77,1017.83703125
1081,1539402981.4823549,2018-10-13_115621,42.436,-0.041,-0.024,0.955,-0.824,-0.13,-0.443,41.077,76.236,-13.465,39.77,1017.83703125
1082,1539402981.496769,2018-10-13_115621,42.457,-0.042,-0.027,0.958,-0.832,-0.168,-0.504,40.901,77.828,-14.317,39.77,1017.8663671875
1083,1539402981.5111442,2018-10-13_115621,42.466,-0.041,-0.026,0.952,-0.786,0.0,-0.366,40.195,77.12,-12.612,39.77,1017.8663671875
1084,1539402981.525536,2018-10-13_115621,42.454,-0.041,-0.029,0.955,-0.801,-0.153,-0.443,38.785,76.766,-12.272,39.77,1017.8663671875
1085,1539402981.5399086,2018-10-13_115621,42.46,-0.037,-0.026,0.955,-0.641,-0.252,-0.549,40.372,77.297,-12.783,39.77,1017.8663671875
1086,1539402981.5542467,2018-10-13_115621,42.46,-0.041,-0.027,0.949,-1.06,0.336,-0.488,40.019,75.174,-11.76,39.77,1017.8663671875
1087,1539402981.568569,2018-10-13_115621,42.457,-0.041,-0.023,0.956,-0.343,-0.137,-0.381,39.843,74.998,-13.294,39.77,1017.859453125
1088,1539402981.5828986,2018-10-13_115621,42.469,-0.038,-0.023,0.954,-1.129,0.099,-0.557,39.843,75.705,-13.635,39.77,1017.859453125
1089,1539402981.5972147,2018-10-13_115621,42.457,-0.041,-0.027,0.956,-0.618,-0.099,-0.542,40.019,75.174,-13.124,39.77,1017.859453125
1090,1539402981.6116657,2018-10-13_115621,42.463,-0.043,-0.024,0.956,-0.824,-0.343,-0.389,40.195,76.059,-11.931,39.77,1017.859453125
1091,1539402981.6259348,2018-10-13_115621,42.469,-0.04,-0.026,0.959,-0.755,0.107,-0.45,40.724,76.59,-13.124,39.77,1017.8366015625
1092,1539402981.6403282,2018-10-13_115621,42.451,-0.039,-0.025,0.956,-0.809,-0.237,-0.427,38.785,75.705,-12.953,39.77,1017.8366015625
1093,1539402981.654689,2018-10-13_115621,42.451,-0.037,-0.026,0.955,-0.961,-0.122,-0.656,39.843,76.059,-12.612,39.77,1017.8366015625
1094,1539402981.6690884,2018-10-13_115621,42.46,-0.042,-0.026,0.958,-0.763,0.008,-0.397,39.666,76.236,-12.442,39.77,1017.8366015625
1095,1539402981.6835432,2018-10-13_115621,42.463,-0.038,-0.026,0.953,-0.702,0.015,-0.549,40.195,76.059,-12.953,39.77,1017.8366015625
1096,1539402981.697842,2018-10-13_115621,42.457,-0.043,-0.024,0.954,-0.778,-0.16,-0.519,40.195,75.705,-12.612,39.77,1017.8439453125
1097,1539402981.7121935,2018-10-13_115621,42.457,-0.041,-0.025,0.957,-0.824,-0.008,-0.427,40.548,75.705,-11.249,39.77,1017.8439453125
1098,1539402981.7265072,2018-10-13_115621,42.475,-0.042,-0.025,0.956,-0.74,0.092,-0.519,40.019,76.59,-12.442,39.77,1017.8439453125
1099,1539402981.7409127,2018-10-13_115621,42.445,-0.041,-0.025,0.957,-0.908,-0.061,-0.473,40.901,75.351,-11.59,39.77,1017.8439453125
1100,1539402981.7552114,2018-10-13_115621,42.448,-0.041,-0.028,0.954,-0.847,-0.092,-0.511,39.314,75.882,-13.806,39.77,1017.8439453125
1101,1539402981.76959,2018-10-13_115621,42.445,-0.041,-0.025,0.957,-0.923,-0.122,-0.542,38.609,75.528,-11.76,39.77,1017.8348828125
1102,1539402981.7839584,2018-10-13_115621,42.439,-0.04,-0.023,0.954,-0.854,-0.175,-0.473,39.314,76.59,-12.442,39.77,1017.8348828125
1103,1539402981.7982967,2018-10-13_115621,42.436,-0.041,-0.026,0.955,-0.839,-0.145,-0.443,40.019,75.882,-11.76,39.77,1017.8348828125
1104,1539402981.8126678,2018-10-13_115621,42.451,-0.041,-0.025,0.953,-1.06,-0.183,-0.496,39.49,75.705,-12.272,39.77,1017.8348828125
1105,1539402981.8270872,2018-10-13_115621,42.481,-0.04,-0.027,0.957,-0.679,-0.183,-0.473,39.314,76.59,-13.465,39.77,1017.856015625
1106,1539402981.84149,2018-10-13_115621,42.46,-0.04,-0.026,0.958,-0.87,-0.13,-0.458,40.548,78.181,-10.226,39.77,1017.856015625
1107,1539402981.8559797,2018-10-13_115621,42.466,-0.04,-0.026,0.955,-0.923,-0.137,-0.542,39.49,76.059,-12.272,39.77,1017.856015625
1108,1539402981.8702564,2018-10-13_115621,42.475,-0.041,-0.023,0.955,-0.755,-0.191,-0.435,41.253,77.12,-13.635,39.77,1017.856015625
1109,1539402981.8846407,2018-10-13_115621,42.454,-0.042,-0.027,0.953,-0.648,-0.099,-0.42,38.961,76.236,-11.419,39.77,1017.856015625
1110,1539402981.8989217,2018-10-13_115621,42.454,-0.041,-0.025,0.954,-0.732,0.0,-0.443,40.548,75.351,-10.908,39.77,1017.8508203125
1111,1539402981.9132082,2018-10-13_115621,42.466,-0.039,-0.025,0.955,-0.916,-0.198,-0.443,40.724,74.467,-13.124,39.77,1017.8508203125
1112,1539402981.9293442,2018-10-13_115621,42.445,-0.042,-0.027,0.958,-0.916,-0.053,-0.45,39.843,76.766,-12.272,39.77,1017.8508203125
1113,1539402981.9439585,2018-10-13_115621,42.454,-0.04,-0.027,0.952,-0.816,-0.107,-0.465,39.666,76.236,-12.442,39.77,1017.8508203125
1114,1539402981.958311,2018-10-13_115621,42.469,-0.041,-0.024,0.954,-0.862,-0.229,-0.443,40.548,74.644,-12.272,39.77,1017.82671875
1115,1539402981.972763,2018-10-13_115621,42.475,-0.04,-0.026,0.956,-0.694,-0.259,-0.45,39.314,76.59,-12.783,39.77,1017.82671875
1116,1539402981.9870365,2018-10-13_115621,42.448,-0.042,-0.027,0.957,-0.9,-0.015,-0.443,41.077,76.943,-13.465,39.77,1017.82671875
1117,1539402982.0014262,2018-10-13_115622,42.457,-0.041,-0.026,0.956,-0.9,-0.298,-0.557,40.195,76.059,-13.294,39.77,1017.82671875
1118,1539402982.0157864,2018-10-13_115622,42.463,-0.041,-0.027,0.955,-0.755,-0.153,-0.45,40.724,74.467,-13.806,39.77,1017.82671875
1119,1539402982.0301626,2018-10-13_115622,42.442,-0.041,-0.024,0.955,-0.755,-0.008,-0.542,38.961,77.651,-12.442,39.77,1017.852578125
1120,1539402982.0445945,2018-10-13_115622,42.475,-0.041,-0.025,0.95,-0.954,-0.175,-0.626,39.843,77.474,-12.953,39.77,1017.852578125
1121,1539402982.0589013,2018-10-13_115622,42.478,-0.04,-0.026,0.954,-0.725,-0.038,-0.504,40.724,76.943,-12.783,39.77,1017.852578125
1122,1539402982.0731645,2018-10-13_115622,42.445,-0.04,-0.025,0.955,-0.809,-0.13,-0.427,40.195,76.766,-12.953,39.77,1017.852578125
1123,1539402982.087522,2018-10-13_115622,42.451,-0.042,-0.026,0.954,-0.755,-0.084,-0.336,39.666,76.236,-12.101,39.77,1017.852578125
1124,1539402982.1018336,2018-10-13_115622,42.472,-0.041,-0.026,0.952,-0.923,-0.076,-0.481,40.548,76.413,-12.953,39.77,1017.8478515625
1125,1539402982.1161969,2018-10-13_115622,42.439,-0.04,-0.025,0.955,-0.786,-0.122,-0.481,38.961,75.528,-14.146,39.77,1017.8478515625
1126,1539402982.1304514,2018-10-13_115622,42.493,-0.04,-0.026,0.955,-0.725,-0.114,-0.374,40.548,76.413,-10.908,39.77,1017.8478515625
1127,1539402982.1446664,2018-10-13_115622,42.466,-0.04,-0.026,0.955,-0.755,-0.038,-0.481,39.843,75.705,-11.931,39.77,1017.8478515625
1128,1539402982.1588616,2018-10-13_115622,42.448,-0.042,-0.026,0.958,-0.938,-0.145,-0.557,39.49,75.705,-12.953,39.77,1017.8340625
1129,1539402982.1731396,2018-10-13_115622,42.472,-0.041,-0.027,0.955,-0.893,-0.046,-0.549,40.195,76.766,-12.272,39.77,1017.8340625
1130,1539402982.1879513,2018-10-13_115622,42.442,-0.04,-0.025,0.957,-0.854,-0.16,-0.435,41.253,75.705,-12.272,39.77,1017.8340625
1131,1539402982.2025287,2018-10-13_115622,42.469,-0.041,-0.028,0.958,-0.832,-0.298,-0.45,40.195,75.705,-12.953,39.77,1017.8340625
1132,1539402982.2168963,2018-10-13_115622,42.487,-0.041,-0.026,0.96,-0.832,-0.053,-0.473,39.666,75.882,-13.124,39.77,1017.8340625
1133,1539402982.2310998,2018-10-13_115622,42.463,-0.042,-0.025,0.956,-0.793,-0.145,-0.511,37.727,78.535,-12.612,39.78,1017.83796875
1134,1539402982.2454214,2018-10-13_115622,42.469,-0.04,-0.026,0.955,-0.755,0.031,-0.481,40.019,75.528,-12.101,39.78,1017.83796875
1135,1539402982.2596402,2018-10-13_115622,42.466,-0.041,-0.027,0.955,-0.824,-0.084,-0.633,40.901,77.474,-13.635,39.78,1017.83796875
1136,1539402982.2739007,2018-10-13_115622,42.457,-0.04,-0.025,0.956,-0.74,-0.069,-0.42,39.666,75.882,-14.146,39.78,1017.83796875
1137,1539402982.2881587,2018-10-13_115622,42.472,-0.041,-0.026,0.955,-0.71,0.008,-0.587,39.49,76.413,-12.953,39.78,1017.83796875
1138,1539402982.302486,2018-10-13_115622,42.463,-0.039,-0.028,0.954,-0.916,-0.023,-0.473,39.843,76.413,-13.635,39.77,1017.8421875
1139,1539402982.3168206,2018-10-13_115622,42.454,-0.041,-0.026,0.955,-0.771,0.053,-0.465,40.724,75.174,-12.442,39.77,1017.8421875
1140,1539402982.3311524,2018-10-13_115622,42.457,-0.041,-0.026,0.953,-0.931,-0.435,-0.526,38.609,76.59,-11.76,39.77,1017.8421875
1141,1539402982.3455138,2018-10-13_115622,42.469,-0.04,-0.027,0.955,-0.717,-0.198,-0.504,39.666,76.943,-12.101,39.77,1017.8421875
1142,1539402982.3598328,2018-10-13_115622,42.484,-0.04,-0.026,0.955,-0.847,-0.168,-0.427,40.195,76.059,-11.931,39.77,1017.8375390625
1143,1539402982.374115,2018-10-13_115622,42.46,-0.042,-0.026,0.955,-0.946,-0.114,-0.618,40.724,75.528,-12.783,39.77,1017.8375390625
1144,1539402982.3884459,2018-10-13_115622,42.475,-0.04,-0.025,0.956,-0.946,-0.092,-0.58,41.253,74.998,-13.294,39.77,1017.8375390625
1145,1539402982.402774,2018-10-13_115622,42.487,-0.042,-0.027,0.955,-0.771,-0.191,-0.481,39.666,75.528,-12.442,39.77,1017.8375390625
1146,1539402982.417162,2018-10-13_115622,42.499,-0.04,-0.024,0.956,-0.954,-0.13,-0.45,40.195,76.766,-12.612,39.77,1017.8375390625
1147,1539402982.4315362,2018-10-13_115622,42.442,-0.042,-0.026,0.956,-0.71,-0.16,-0.435,39.314,76.236,-12.101,39.77,1017.8336328125
1148,1539402982.4459133,2018-10-13_115622,42.469,-0.038,-0.026,0.96,-0.702,-0.175,-0.435,39.843,76.059,-13.294,39.77,1017.8336328125
1149,1539402982.4603343,2018-10-13_115622,42.457,-0.042,-0.025,0.954,-0.923,0.069,-0.557,40.372,75.528,-11.419,39.77,1017.8336328125
1150,1539402982.4746716,2018-10-13_115622,42.466,-0.041,-0.026,0.956,-0.778,-0.084,-0.496,40.548,76.059,-12.953,39.77,1017.8336328125
1151,1539402982.4889903,2018-10-13_115622,42.457,-0.042,-0.025,0.957,-0.648,-0.122,-0.389,41.606,77.12,-13.976,39.77,1017.8336328125
1152,1539402982.5033405,2018-10-13_115622,42.457,-0.039,-0.026,0.954,-0.931,-0.122,-0.481,41.429,75.882,-11.419,39.78,1017.8396875
1153,1539402982.5176868,2018-10-13_115622,42.46,-0.04,-0.024,0.954,-0.969,-0.038,-0.557,39.314,76.59,-12.783,39.78,1017.8396875
1154,1539402982.5320988,2018-10-13_115622,42.487,-0.042,-0.026,0.955,-1.007,-0.031,-0.504,38.961,76.236,-12.783,39.78,1017.8396875
1155,1539402982.5463634,2018-10-13_115622,42.466,-0.042,-0.026,0.956,-0.702,-0.114,-0.404,40.195,76.413,-12.272,39.78,1017.8396875
1156,1539402982.5607336,2018-10-13_115622,42.469,-0.041,-0.027,0.957,-0.801,-0.183,-0.427,39.843,75.705,-11.931,39.78,1017.8305859375
1157,1539402982.5751183,2018-10-13_115622,42.493,-0.039,-0.024,0.958,-0.977,0.031,-0.595,40.548,77.12,-12.953,39.77,1017.8305859375
1158,1539402982.5895226,2018-10-13_115622,42.457,-0.04,-0.027,0.959,-0.87,-0.061,-0.443,39.314,76.943,-13.465,39.77,1017.8305859375
1159,1539402982.6038315,2018-10-13_115622,42.451,-0.041,-0.026,0.956,-0.748,-0.046,-0.488,42.84,77.651,-11.76,39.77,1017.8305859375
1160,1539402982.61818,2018-10-13_115622,42.469,-0.041,-0.025,0.958,-0.816,-0.069,-0.519,39.843,76.059,-11.931,39.77,1017.8305859375
1161,1539402982.632562,2018-10-13_115622,42.466,-0.038,-0.026,0.956,-0.717,-0.183,-0.412,41.253,76.059,-11.931,39.77,1017.83921875
1162,1539402982.6468787,2018-10-13_115622,42.469,-0.041,-0.024,0.956,-0.809,0.053,-0.458,41.077,76.236,-13.465,39.77,1017.83921875
1163,1539402982.6612165,2018-10-13_115622,42.484,-0.041,-0.024,0.958,-0.656,-0.076,-0.465,39.843,74.998,-11.931,39.77,1017.83921875
1164,1539402982.6756191,2018-10-13_115622,42.475,-0.041,-0.026,0.959,-0.725,-0.191,-0.42,40.019,75.882,-11.76,39.77,1017.83921875
1165,1539402982.689918,2018-10-13_115622,42.481,-0.039,-0.026,0.959,-0.755,-0.038,-0.565,38.785,75.705,-11.249,39.77,1017.83921875
1166,1539402982.7043025,2018-10-13_115622,42.487,-0.041,-0.029,0.953,-0.87,-0.053,-0.519,40.724,74.821,-11.078,39.78,1017.83109375
1167,1539402982.718576,2018-10-13_115622,42.463,-0.041,-0.027,0.956,-0.771,-0.092,-0.481,40.019,75.882,-13.124,39.78,1017.83109375
1168,1539402982.732967,2018-10-13_115622,42.454,-0.042,-0.028,0.954,-0.854,-0.053,-0.427,38.961,76.236,-12.101,39.78,1017.83109375
1169,1539402982.7473342,2018-10-13_115622,42.472,-0.041,-0.027,0.958,-0.755,-0.092,-0.45,38.961,75.882,-12.783,39.78,1017.83109375
1170,1539402982.7617033,2018-10-13_115622,42.46,-0.041,-0.028,0.956,-0.694,-0.107,-0.519,39.666,75.528,-12.101,39.78,1017.8371484375
1171,1539402982.7760394,2018-10-13_115622,42.49,-0.042,-0.027,0.953,-0.763,-0.046,-0.511,40.372,75.528,-13.124,39.78,1017.8371484375
1172,1539402982.7903066,2018-10-13_115622,42.457,-0.042,-0.025,0.953,-0.824,-0.069,-0.534,40.195,74.998,-12.612,39.78,1017.8371484375
1173,1539402982.8046548,2018-10-13_115622,42.454,-0.041,-0.025,0.955,-0.786,-0.114,-0.458,38.785,76.413,-12.612,39.78,1017.8371484375
1174,1539402982.818929,2018-10-13_115622,42.451,-0.042,-0.025,0.96,-0.847,-0.29,-0.504,40.724,75.174,-12.101,39.78,1017.8371484375
1175,1539402982.8332536,2018-10-13_115622,42.466,-0.04,-0.029,0.956,-0.885,-0.275,-0.412,40.724,77.297,-13.124,39.78,1017.84015625
1176,1539402982.8477347,2018-10-13_115622,42.475,-0.041,-0.027,0.956,-0.809,-0.031,-0.412,39.314,76.236,-12.442,39.78,1017.84015625
1177,1539402982.8620918,2018-10-13_115622,42.478,-0.04,-0.027,0.953,-0.763,-0.122,-0.42,40.019,75.882,-12.783,39.78,1017.84015625
1178,1539402982.8764124,2018-10-13_115622,42.475,-0.042,-0.027,0.951,-0.862,-0.122,-0.443,38.961,76.236,-12.783,39.78,1017.84015625
1179,1539402982.8907523,2018-10-13_115622,42.463,-0.039,-0.024,0.955,-0.618,-0.008,-0.519,40.724,76.236,-12.442,39.78,1017.8539453125
1180,1539402982.9050834,2018-10-13_115622,42.469,-0.04,-0.026,0.953,-0.954,-0.008,-0.519,40.019,75.528,-14.146,39.78,1017.8539453125
1181,1539402982.919599,2018-10-13_115622,42.49,-0.04,-0.025,0.96,-0.778,-0.053,-0.45,40.372,75.528,-12.442,39.78,1017.8539453125
1182,1539402982.9339912,2018-10-13_115622,42.499,-0.039,-0.025,0.953,-0.908,-0.023,-0.549,39.314,76.943,-10.738,39.78,1017.8539453125
1183,1539402982.9484231,2018-10-13_115622,42.469,-0.039,-0.027,0.955,-0.824,-0.275,-0.61,39.138,76.413,-13.635,39.78,1017.8539453125
1184,1539402982.9627373,2018-10-13_115622,42.481,-0.04,-0.027,0.957,-0.717,-0.023,-0.542,40.548,76.059,-13.635,39.78,1017.84015625
1185,1539402982.9769754,2018-10-13_115622,42.472,-0.042,-0.025,0.951,-0.839,-0.069,-0.443,38.785,75.705,-12.953,39.78,1017.84015625
1186,1539402982.991189,2018-10-13_115622,42.475,-0.042,-0.027,0.957,-0.786,-0.153,-0.549,38.961,76.236,-12.783,39.78,1017.84015625
1187,1539402983.0055232,2018-10-13_115623,42.466,-0.042,-0.025,0.958,-0.87,-0.084,-0.366,40.019,76.59,-13.806,39.78,1017.84015625
1188,1539402983.0198288,2018-10-13_115623,42.481,-0.042,-0.025,0.955,-0.763,-0.183,-0.519,39.666,77.651,-12.442,39.78,1017.84015625
1189,1539402983.0341346,2018-10-13_115623,42.436,-0.039,-0.024,0.959,-0.694,-0.015,-0.511,39.666,74.821,-14.146,39.78,1017.8371484375
1190,1539402983.0484333,2018-10-13_115623,42.484,-0.042,-0.027,0.951,-0.839,0.038,-0.488,40.724,76.236,-12.442,39.78,1017.8371484375
1191,1539402983.0626802,2018-10-13_115623,42.469,-0.042,-0.025,0.955,-0.74,-0.229,-0.427,39.49,77.474,-13.635,39.78,1017.8371484375
1192,1539402983.0774188,2018-10-13_115623,42.481,-0.041,-0.026,0.951,-0.71,-0.099,-0.465,39.138,76.413,-13.635,39.78,1017.8371484375
1193,1539402983.0920124,2018-10-13_115623,42.466,-0.039,-0.025,0.951,-0.885,-0.183,-0.534,38.785,76.059,-12.953,39.78,1017.8302734375
1194,1539402983.1064465,2018-10-13_115623,42.457,-0.043,-0.026,0.955,-0.824,-0.053,-0.435,40.195,75.705,-12.953,39.78,1017.8302734375
1195,1539402983.1208653,2018-10-13_115623,42.478,-0.041,-0.026,0.955,-0.748,-0.122,-0.534,38.785,77.474,-12.612,39.78,1017.8302734375
1196,1539402983.1351922,2018-10-13_115623,42.463,-0.04,-0.025,0.953,-0.755,-0.137,-0.435,39.843,77.828,-12.612,39.78,1017.8302734375
1197,1539402983.1496058,2018-10-13_115623,42.478,-0.041,-0.025,0.957,-0.763,-0.038,-0.404,40.019,76.236,-11.419,39.78,1017.8302734375
1198,1539402983.1639853,2018-10-13_115623,42.49,-0.042,-0.028,0.953,-0.862,-0.32,-0.656,39.138,75.705,-12.953,39.78,1017.832109375
1199,1539402983.1782832,2018-10-13_115623,42.487,-0.041,-0.027,0.957,-0.938,-0.099,-0.488,40.019,74.821,-12.442,39.78,1017.832109375
1200,1539402983.1927454,2018-10-13_115623,42.484,-0.042,-0.025,0.958,-0.717,0.092,-0.549,39.314,76.943,-13.465,39.78,1017.832109375
1201,1539402983.2070541,2018-10-13_115623,42.475,-0.041,-0.027,0.958,-0.793,-0.092,-0.557,40.548,76.413,-12.612,39.78,1017.832109375
1202,1539402983.2214189,2018-10-13_115623,42.463,-0.038,-0.026,0.958,-0.687,-0.076,-0.336,39.49,77.474,-12.612,39.78,1017.832109375
1203,1539402983.2356114,2018-10-13_115623,42.475,-0.041,-0.028,0.956,-0.824,0.015,-0.427,40.019,77.297,-11.76,39.78,1017.8390234375
1204,1539402983.249839,2018-10-13_115623,42.472,-0.042,-0.026,0.956,-0.824,-0.275,-0.496,39.49,76.766,-13.635,39.78,1017.8390234375
1205,1539402983.2641752,2018-10-13_115623,42.475,-0.039,-0.029,0.957,-0.671,0.008,-0.465,39.843,76.059,-12.272,39.78,1017.8390234375
1206,1539402983.2784917,2018-10-13_115623,42.481,-0.043,-0.025,0.961,-0.847,-0.267,-0.549,40.548,75.351,-13.294,39.78,1017.8390234375
1207,1539402983.2928941,2018-10-13_115623,42.46,-0.039,-0.027,0.954,-0.816,-0.053,-0.473,39.138,76.766,-11.59,39.78,1017.85453125
1208,1539402983.3072374,2018-10-13_115623,42.475,-0.039,-0.028,0.956,-0.679,-0.168,-0.496,40.372,76.943,-12.442,39.78,1017.8509375
1209,1539402983.3216558,2018-10-13_115623,42.469,-0.042,-0.025,0.95,-0.908,-0.137,-0.603,39.666,76.236,-11.419,39.78,1017.8509375
1210,1539402983.3359988,2018-10-13_115623,42.457,-0.042,-0.026,0.95,-0.778,-0.076,-0.404,40.724,76.59,-12.101,39.78,1017.8509375
1211,1539402983.3502908,2018-10-13_115623,42.469,-0.042,-0.028,0.95,-0.763,-0.153,-0.526,39.843,76.413,-12.953,39.78,1017.8509375
1212,1539402983.3646965,2018-10-13_115623,42.463,-0.041,-0.026,0.955,-0.816,-0.061,-0.45,40.195,76.059,-11.931,39.79,1017.8394921875
1213,1539402983.3790717,2018-10-13_115623,42.463,-0.041,-0.026,0.956,-0.9,0.015,-0.504,39.138,74.998,-10.908,39.79,1017.8394921875
1214,1539402983.393446,2018-10-13_115623,42.466,-0.041,-0.027,0.956,-0.824,-0.122,-0.595,38.785,77.12,-11.931,39.79,1017.8394921875
1215,1539402983.407749,2018-10-13_115623,42.46,-0.041,-0.027,0.954,-0.748,-0.069,-0.473,40.019,75.528,-13.124,39.79,1017.8394921875
1216,1539402983.421981,2018-10-13_115623,42.49,-0.043,-0.029,0.958,-0.832,-0.046,-0.557,39.138,74.998,-11.59,39.79,1017.8394921875
1217,1539402983.4364853,2018-10-13_115623,42.457,-0.041,-0.028,0.958,-0.824,-0.16,-0.603,40.724,75.882,-13.465,39.78,1017.8338671875
1218,1539402983.450803,2018-10-13_115623,42.478,-0.041,-0.027,0.958,-0.87,-0.145,-0.595,40.195,76.766,-11.59,39.78,1017.8338671875
1219,1539402983.4653234,2018-10-13_115623,42.469,-0.042,-0.024,0.956,-0.824,-0.137,-0.443,40.019,76.943,-12.783,39.78,1017.8338671875
1220,1539402983.4797199,2018-10-13_115623,42.466,-0.042,-0.026,0.956,-0.809,-0.114,-0.511,40.019,76.943,-11.078,39.78,1017.8338671875
1221,1539402983.4940786,2018-10-13_115623,42.451,-0.041,-0.025,0.958,-0.854,-0.084,-0.465,41.253,76.059,-11.931,39.78,1017.8365234375
1222,1539402983.5083575,2018-10-13_115623,42.478,-0.04,-0.026,0.956,-0.694,-0.061,-0.473,40.901,75.705,-12.612,39.79,1017.8365234375
1223,1539402983.522646,2018-10-13_115623,42.463,-0.043,-0.026,0.953,-0.824,-0.122,-0.435,38.961,75.174,-11.76,39.79,1017.8365234375
1224,1539402983.5370092,2018-10-13_115623,42.487,-0.041,-0.025,0.955,-0.763,-0.145,-0.458,38.609,75.528,-13.124,39.79,1017.8365234375
1225,1539402983.551454,2018-10-13_115623,42.454,-0.04,-0.025,0.954,-0.71,-0.145,-0.443,39.843,76.059,-12.272,39.79,1017.8365234375
1226,1539402983.5657218,2018-10-13_115623,42.457,-0.04,-0.026,0.96,-0.595,-0.107,-0.519,39.49,75.705,-13.294,39.79,1017.8244140625
1227,1539402983.580116,2018-10-13_115623,42.475,-0.041,-0.025,0.948,-0.763,0.061,-0.45,39.138,75.705,-12.953,39.79,1017.8244140625
1228,1539402983.5944593,2018-10-13_115623,42.475,-0.042,-0.027,0.959,-0.702,-0.137,-0.488,39.666,76.59,-13.465,39.79,1017.8244140625
1229,1539402983.6088006,2018-10-13_115623,42.472,-0.041,-0.025,0.956,-0.671,-0.084,-0.587,40.019,76.943,-13.124,39.79,1017.8244140625
1230,1539402983.6231508,2018-10-13_115623,42.469,-0.044,-0.027,0.951,-1.16,0.16,-0.488,39.138,75.351,-12.953,39.79,1017.8244140625
1231,1539402983.6374984,2018-10-13_115623,42.448,-0.043,-0.027,0.965,-0.328,-0.542,-0.374,40.901,74.998,-13.294,39.79,1017.8192578125
1232,1539402983.6518164,2018-10-13_115623,42.49,-0.04,-0.027,0.952,-1.266,0.275,-0.488,39.666,74.821,-12.442,39.79,1017.8192578125
1233,1539402983.6660757,2018-10-13_115623,42.484,-0.042,-0.028,0.953,-0.572,-0.229,-0.359,39.49,76.059,-13.294,39.79,1017.8192578125
1234,1539402983.6804197,2018-10-13_115623,42.475,-0.042,-0.025,0.952,-0.862,-0.206,-0.458,39.843,76.766,-12.953,39.79,1017.8192578125
1235,1539402983.694713,2018-10-13_115623,42.451,-0.042,-0.028,0.959,-0.961,0.168,-0.694,39.666,76.59,-12.442,39.79,1017.8197265625
1236,1539402983.7090569,2018-10-13_115623,42.475,-0.041,-0.023,0.951,-0.641,-0.214,-0.359,40.724,76.59,-11.76,39.79,1017.8197265625
1237,1539402983.7234833,2018-10-13_115623,42.472,-0.041,-0.026,0.958,-0.923,-0.061,-0.496,38.609,75.528,-11.419,39.79,1017.8197265625
1238,1539402983.737824,2018-10-13_115623,42.508,-0.039,-0.026,0.953,-0.725,-0.076,-0.374,39.843,76.413,-12.272,39.79,1017.8197265625
1239,1539402983.7521453,2018-10-13_115623,42.493,-0.041,-0.026,0.952,-0.908,0.061,-0.404,40.724,76.236,-12.442,39.79,1017.8197265625
1240,1539402983.7664764,2018-10-13_115623,42.496,-0.042,-0.025,0.959,-0.58,-0.252,-0.443,39.49,76.766,-13.635,39.8,1017.8637109375
1241,1539402983.7808876,2018-10-13_115623,42.469,-0.04,-0.025,0.954,-0.946,-0.031,-0.504,40.372,74.821,-12.442,39.8,1017.8637109375
1242,1539402983.7952204,2018-10-13_115623,42.457,-0.041,-0.025,0.956,-0.839,-0.015,-0.42,39.49,74.998,-12.272,39.8,1017.8637109375
1243,1539402983.8096304,2018-10-13_115623,42.472,-0.041,-0.025,0.959,-0.862,-0.229,-0.359,39.666,75.882,-13.806,39.8,1017.8637109375
1244,1539402983.8240325,2018-10-13_115623,42.457,-0.043,-0.027,0.953,-0.763,-0.023,-0.572,40.548,76.059,-12.272,39.8,1017.8637109375
1245,1539402983.8383114,2018-10-13_115623,42.481,-0.04,-0.027,0.956,-0.885,-0.099,-0.473,40.019,77.297,-13.465,39.79,1017.8236328125
1246,1539402983.852763,2018-10-13_115623,42.475,-0.041,-0.025,0.953,-0.923,-0.076,-0.572,40.019,75.882,-13.806,39.79,1017.8236328125
1247,1539402983.8671227,2018-10-13_115623,42.469,-0.039,-0.025,0.953,-0.671,-0.153,-0.542,40.548,76.413,-12.272,39.79,1017.8236328125
1248,1539402983.8814843,2018-10-13_115623,42.469,-0.041,-0.025,0.959,-0.87,-0.015,-0.511,40.901,76.766,-12.953,39.79,1017.8236328125
1249,1539402983.8958247,2018-10-13_115623,42.496,-0.042,-0.026,0.955,-0.671,-0.099,-0.465,39.314,76.236,-13.465,39.79,1017.844296875
